first_name,last_name,price,above_100
Christopher,Mitchell,22.42047146,
John,Owens,191.44342570,true
Stephanie,Davis,287.19914940,true
Joseph,Ford,264.93548410,true
Matthew,Russell,141.24929470,true
Danielle,Burke,75.90363417,
Stephanie,Cunningham,220.99398090,true
Brian,Proctor,263.63581970,true
Michael,Swanson,291.57136030,true
Daniel,Santos,49.26348169,
April,Hoffman,203.48557960,true
Stephanie,Thomas,249.66672200,true
Brianna,Garcia,183.33223350,true
Shannon,Berger,125.25978440,true
Kathleen,Mays,238.16560660,true
Michelle,Park,150.40012030,true
Laura,Reynolds,20.08924577,
Ashley,Kaiser,218.39950400,true
Reginald,Owens,46.55328685,
Michael,Conway,84.09316114,
Sheila,Pham,5.71323169,
Christie,Smith,70.21735457,
Allison,Carroll,27.65684629,
Donna,Perez,187.32794010,true
Sierra,Richmond,299.44920420,true
Steven,Wallace,173.00256850,true
Jeremy,Thompson,106.61026120,true
Jennifer,Mccormick,142.75647410,true
Eric,Garcia,27.56450393,
Matthew,Beasley,248.99273720,true
Jason,Robinson,249.45503650,true
Vicki,Espinoza,285.96388550,true
Steven,Snyder,182.03515140,true
Michelle,Randolph,70.72106315,
Michelle,Francis,10.01541777,
Steven,Baker,293.75050390,true
Zachary,Johnson,36.97003142,
Marc,Velasquez,174.39017490,true
John,Carr,50.11746076,
Kimberly,Castillo,243.87367800,true
Jay,Lopez,286.80010880,true
Amanda,Bridges,81.85722081,
Jessica,Swanson,60.96199005,
Jose,Gonzalez,77.84428182,
Teresa,Wright,67.20289619,
Michael,Gutierrez,185.84650110,true
Hannah,Marshall,251.87979290,true
Janice,Davis,290.37673180,true
Jessica,Crawford,254.21614420,true
Brian,Bean,293.17685430,true
Edward,Perez,217.69477800,true
Adam,Miller,49.28081579,
Veronica,Gray,140.99452550,true
Linda,Turner,238.56129420,true
Debra,Roberts,69.38949206,
David,Sampson,77.05304682,
Sarah,Cochran,138.61321020,true
Regina,Holland,151.20116940,true
Mario,Ortiz,27.08442817,
Maria,Gonzalez,164.64403890,true
Albert,Perez,163.19807520,true
Daisy,Mccarthy,87.96439172,
Anna,Leonard,75.54719134,
Catherine,Mosley,188.34905930,true
April,Miranda,82.64651651,
Michael,Walker,288.92948580,true
Abigail,Lam,255.37221510,true
Alan,Graham,92.78682106,
Jennifer,Diaz,77.85479921,
Sean,Rogers,186.39264680,true
Anthony,Jackson,200.01259600,true
William,Taylor,117.96942770,true
Richard,Robinson,200.91087030,true
Nicholas,Barnes,219.40038580,true
Brittany,Austin,233.73525030,true
Robin,Schmidt,96.69826813,
Kendra,Monroe,226.00077670,true
Nancy,Grant,23.79829866,
Nicole,Grant,155.98451250,true
Courtney,Thompson,52.85276041,
Jeanette,Washington,291.52555800,true
James,Yates,224.87361420,true
Justin,Knox,115.97517330,true
Melissa,Thompson,200.86162380,true
Steven,Lee,140.35785500,true
Allison,Fisher,231.49385700,true
Mark,Phillips,197.25172910,true
Elijah,Harrison,151.58046940,true
Paul,Farley,9.41997636,
Jennifer,Cole,47.39545601,
Michael,Tucker,146.74788010,true
David,Steele,276.16409650,true
Monica,Hodges,203.31304230,true
Scott,Wallace,23.24585982,
Antonio,Paul,93.39602908,
Melissa,Wright,68.62696415,
Stephanie,Price,27.22765203,
Denise,Kennedy,233.46654280,true
Melissa,Walsh,177.85879590,true
Leslie,Spence,156.20119590,true
Rachel,Walker,144.43953270,true
Donald,Horn,13.06347134,
Christopher,Rojas,94.08806986,
Robert,Crawford,216.65307780,true
Larry,Brown,174.18073240,true
Becky,Swanson,245.85461500,true
Gary,Howard,25.93975342,
Christopher,Marks,111.84679190,true
Bonnie,Alexander,136.62958530,true
Brandon,Stevens,77.20691708,
Lori,Guerra,99.72772588,
Michele,Alvarado,243.98720240,true
Christine,Lee,8.80933910,
Jamie,Fry,159.70672160,true
Christopher,Perez,102.94358400,true
Matthew,Carter,194.28732570,true
Jason,Hunter,78.76406316,
Tyler,Henry,186.96244620,true
Tiffany,Harris,17.69659156,
Matthew,Young,39.12254966,
Juan,Brewer,152.96247920,true
Mark,Riggs,44.17584360,
Brittany,Stewart,273.53073090,true
Terry,Davis,271.77936800,true
Jessica,Oneill,157.51312070,true
Kimberly,Ortiz,55.25093947,
Zoe,Walls,248.86660690,true
Sara,Wallace,155.87941760,true
Nicole,Jenkins,291.51212270,true
Austin,Kelly,85.87572125,
Sarah,Knox,169.15861930,true
Alison,Carroll,115.34013130,true
Robert,Buchanan,163.32603880,true
Penny,Wilson,178.79697990,true
Leslie,Perez,77.95375736,
Brittney,Marquez,149.17724450,true
Andrew,Bird,265.91581010,true
Maria,Hughes,12.57040265,
Clayton,Williams,31.85054700,
Mary,Pittman,92.02540242,
James,Garner,81.96609867,
Randy,Middleton,117.09289870,true
Alexis,Gardner,83.35923458,
Laurie,Garner,145.06032150,true
Danny,Bush,111.99768450,true
Joseph,Smith,291.08002930,true
Edgar,Armstrong,185.91870880,true
Samantha,Scott,97.87421310,
Troy,Coleman,74.57492247,
Brian,Young,130.99745950,true
Timothy,Perez,113.65746680,true
Sierra,Nguyen,110.84817660,true
Cynthia,Murphy,296.00781370,true
Julie,Diaz,269.48940150,true
Andrew,Silva,46.15639765,
Gary,Costa,287.03659330,true
Jasmine,Berg,127.14263550,true
Glenda,Brown,85.60391824,
Jonathan,Boone,172.46244080,true
Cynthia,Jimenez,51.80996198,
Cynthia,Morgan,283.32941150,true
Dwayne,Browning,14.24525264,
Brittany,Lewis,150.90757830,true
Zachary,Johnson,139.64641650,true
Kayla,Wilson,48.84395071,
Andrew,Doyle,245.08644650,true
Jennifer,Parks,12.79843948,
Daniel,Phelps,176.73508500,true
Lindsey,Quinn,57.57356582,
Brian,Walker,34.96349578,
Bradley,Curry,104.02916150,true
Roy,Cohen,148.49245690,true
David,Black,148.48502660,true
Julie,Gonzales,275.85138430,true
Paula,Williams,190.66053510,true
James,Clark,117.57150470,true
Christopher,Robinson,14.26584056,
William,Carr,85.40738917,
Todd,Dunlap,38.32006005,
Kimberly,Morales,206.44386180,true
Jesse,Welch,267.50348980,true
Laura,Leblanc,205.96179080,true
Susan,Parker,7.38976085,
Laurie,Harris,229.69760240,true
Natalie,Lawrence,86.76833663,
Kara,Hanson,275.43771450,true
Joseph,Walker,135.47413420,true
Gregory,Davis,155.66673940,true
Paul,Erickson,192.49964570,true
Preston,Holmes,36.86205402,
Joy,Buck,40.94451902,
Brian,Sherman,279.45302540,true
Brandon,Davis,17.82461557,
Patricia,Hamilton,63.23283850,
Shawn,Garcia,227.49111600,true
William,Stone,48.99103482,
Brian,Cunningham,294.76461420,true
Shawn,Norman,113.85204290,true
Evan,Ibarra,32.32820193,
Logan,Porter,157.57447200,true
Kerry,Gibson,216.94869080,true
Christine,Parsons,232.11707500,true
Erica,Chung,204.14091770,true
Alan,Collins,29.58632408,
John,Robinson,60.37353075,
Monique,Santos,82.08256587,
Nicole,Mason,190.23873490,true
Michael,Knight,238.75768330,true
John,Bishop,18.29168554,
Christopher,Odom,282.99318710,true
Michael,Walker,149.84284930,true
Crystal,Wall,187.58680270,true
Christian,Ramirez,258.41062060,true
Kevin,Rowland,185.64104250,true
Candice,Mcintosh,266.27066730,true
Leslie,Hoffman,282.05951130,true
James,Johnson,263.37391930,true
Jennifer,Shepherd,183.97239140,true
Susan,Tucker,187.49941620,true
Michele,Harvey,271.09841880,true
Teresa,Collins,186.97154100,true
Jonathan,Leblanc,128.20666480,true
Stephanie,Morgan,209.84173980,true
Michael,Duran,67.48301306,
Daniel,Cannon,193.37285860,true
Kayla,Butler,157.40522140,true
Jimmy,Harrell,162.69536450,true
Jeffery,Fuentes,32.98441700,
Lucas,Rivera,280.97080550,true
Mark,Le,197.95757020,true
Taylor,Myers,92.37292177,
Robert,Berger,41.58251872,
Victor,White,71.28349376,
Caroline,Powell,59.57791041,
Erica,Austin,225.36241140,true
Douglas,Henry,260.18677860,true
Monica,Miller,45.66425505,
Kimberly,Martin,42.84980233,
Felicia,Larson,184.20563380,true
Cassandra,Frazier,19.26672707,
Heather,Phelps,119.01456240,true
John,Hart,181.28024430,true
Meredith,Moore,84.42598279,
Isabel,Pratt,24.78342559,
Misty,Martin,269.99020360,true
Jessica,Richards,64.72664573,
Margaret,Campbell,174.29863240,true
Michael,Frazier,47.57992920,
Michael,Sharp,115.66585020,true
Cindy,Pena,152.22343620,true
Jacob,Dominguez,153.47796720,true
Cody,Scott,66.56588387,
Nicole,Coffey,118.19527510,true
Crystal,Snyder,155.46610920,true
Matthew,Love,285.09754090,true
Marcus,Ortega,188.10945880,true
Jason,Jackson,99.20589923,
Daniel,Ramos,58.31985367,
Raymond,Wilson,200.38556250,true
Lindsey,Garcia,170.99512650,true
Donna,Orr,40.46338096,
Wendy,Horn,5.92993841,
Mario,Mclaughlin,90.33380664,
Benjamin,Barron,20.67124478,
Mark,Moss,33.79532722,
Travis,Garza,82.87258331,
George,Lopez,0.94224769,
Gabriel,Barnes,69.59826205,
Daniel,Johnson,214.52403000,true
Mitchell,Davis,158.78271120,true
Mark,White,56.21176867,
Michael,Foster,115.24223250,true
Pamela,Solis,66.64708198,
Maxwell,Frost,0.00602350,
Chad,Jones,67.87794806,
Don,Mcdaniel,228.59187390,true
Lisa,Morrison,73.99054689,
Jeffrey,Clark,239.43865540,true
Melissa,Santiago,128.26163910,true
Jason,Adams,21.57128968,
Wendy,Myers,263.68092450,true
Norman,Wade,99.62709317,
Roberto,Brown,215.03934670,true
Casey,Wright,280.20323070,true
Juan,Rivera,91.13816713,
Terry,Gallegos,268.58447330,true
Timothy,Jones,153.22288310,true
Sarah,Crawford,230.51789210,true
Christopher,Hammond,263.09583320,true
Ashley,Cantu,285.40357910,true
Mathew,Harris,46.60501825,
David,Williams,193.40195310,true
Catherine,Novak,184.89541590,true
Jonathan,Cobb,42.21066367,
Elizabeth,Alexander,98.44514553,
Michelle,Fisher,77.16597054,
David,Griffith,180.02537580,true
Suzanne,Murray,178.47270150,true
Antonio,Beasley,28.09527269,
Terry,Hobbs,216.58929770,true
Kathleen,Chan,211.18999370,true
Audrey,Adkins,285.66161970,true
Jonathan,Patel,148.88039960,true
Micheal,Baker,134.55424060,true
Brandon,Stein,164.66003250,true
Annette,Douglas,10.02846956,
Jeffery,Webb,269.14935430,true
Michael,Miller,200.09925960,true
Cassandra,Mcintyre,127.02278480,true
Brittany,Allen,215.73707450,true
Erin,Robinson,79.41903827,
Anthony,Sims,77.62412955,
Craig,Jones,51.50213971,
Annette,Peterson,228.64500150,true
Victor,Reed,45.41500465,
Nathan,Love,84.66811649,
William,Chavez,17.55060564,
Patrick,Kennedy,203.38913680,true
Andrea,Jones,246.20895440,true
Michele,Mathews,59.39395122,
Yolanda,Romero,155.25858080,true
Abigail,Beck,26.82615918,
Christopher,Hughes,261.93445800,true
Kristina,Gutierrez,293.99555240,true
Cristina,Cervantes,145.77196130,true
Victor,Johnson,32.81941552,
Lauren,Page,111.92347310,true
Charles,Orozco,65.25318711,
Andrea,Bowen,30.27521428,
Caleb,Smith,213.54346580,true
Christine,Bradford,291.84485560,true
Pamela,Lee,128.37888610,true
Ronald,Steele,287.86041090,true
Tami,Lynch,123.38505430,true
Thomas,Glenn,124.17995350,true
Melinda,Aguilar,267.49898090,true
Martin,Harris,1.75235720,
Karen,Hunter,139.07517570,true
Donald,Leon,66.84670418,
Frances,Lewis,5.52293810,
Cesar,Jackson,182.32829670,true
Carla,Green,69.40929230,
Angela,Le,167.34108280,true
Maria,Bryant,66.38307671,
David,Cisneros,67.63632510,
Amanda,Henderson,6.13939435,
Anthony,Choi,299.62613890,true
Ricardo,Barnes,68.20083729,
Ashley,Davis,125.00578380,true
Patricia,Maxwell,254.01003760,true
Michael,Miller,52.69843399,
Carla,Carter,191.69780830,true
Rachael,Oliver,268.24585600,true
Donald,Gardner,70.51295454,
Brad,Garcia,227.64560930,true
Megan,Smith,5.82082826,
Anthony,Torres,214.61441940,true
Karen,Smith,201.45172210,true
Teresa,Robinson,68.36915651,
Gregory,Morris,58.53092312,
Lisa,Holmes,17.99530629,
Lisa,Navarro,97.51500773,
Sabrina,Michael,243.42777320,true
Susan,Matthews,200.41230610,true
John,Kim,51.53702610,
Sara,Sutton,189.52216670,true
Jeremy,Glover,278.91056680,true
William,Carter,23.21680650,
Krystal,Cortez,56.11154916,
Spencer,Mccarthy,279.59954000,true
Troy,Gardner,104.55329180,true
Peter,Flores,74.41065758,
Angela,Shelton,146.40989610,true
John,Burgess,108.63730430,true
Aaron,Cook,184.46428760,true
Lisa,Dennis,211.37842630,true
Brenda,Navarro,298.82881410,true
Kayla,Hall,9.28122088,
Katelyn,Conner,40.76078965,
Alexandra,Bell,143.39309590,true
Ann,Wilson,225.51580070,true
Colleen,Snow,263.67347190,true
Lisa,Pham,189.89022080,true
Scott,Taylor,247.38296860,true
Donald,Wood,210.88073360,true
Dawn,Salas,143.54319850,true
Aimee,Wilson,130.91090370,true
Dana,Reyes,163.04104220,true
Zoe,Robinson,154.70204710,true
Bradley,Ryan,5.45006392,
Katherine,Hopkins,82.65015724,
Brandon,Cervantes,288.22698630,true
Lisa,French,178.26855470,true
Justin,Johnson,29.62228179,
Amanda,Johns,126.12941790,true
Ryan,Shea,97.27702498,
Kyle,Hart,189.12088580,true
Kari,Jones,155.74063020,true
Matthew,White,264.01551090,true
Leah,King,26.05865282,
Katherine,Bowers,102.69259110,true
Emily,Gonzalez,115.53335460,true
Dylan,Williamson,192.15100270,true
Matthew,Jordan,231.34698530,true
Corey,Williams,282.73092430,true
Deanna,Braun,99.44804527,
Thomas,Harrell,184.40719060,true
Ronald,Schmidt,88.63393734,
Thomas,Johnson,113.62816020,true
Angela,Lopez,6.36784854,
Tina,Moore,25.28908649,
Ashley,Scott,30.48874849,
Michelle,Higgins,142.48601240,true
Cynthia,Buck,280.16262540,true
Sandra,Baker,169.95763920,true
Amanda,Rivers,45.07753957,
Amy,Cameron,240.85970590,true
John,Wood,172.40282990,true
Robert,Gonzalez,116.33876880,true
Kevin,White,122.76988040,true
Douglas,Martinez,68.86292703,
Cynthia,Wright,212.20517440,true
Mike,Burton,156.62849710,true
Kelly,Suarez,103.35213190,true
Carla,Anderson,176.78128970,true
Crystal,Ewing,76.54600803,
Rebekah,Brown,248.68817080,true
David,Love,214.98262310,true
Katie,Beltran,58.33327125,
Charles,Collins,82.98169237,
Timothy,Long,57.81080932,
Kyle,Castro,257.85982710,true
Charles,Atkinson,201.25194980,true
Gregg,Robles,243.94154330,true
Joseph,Dodson,231.71409530,true
Richard,Morris,205.68535510,true
Joshua,Jones,51.99516227,
Kathryn,Ray,297.68007700,true
David,Barber,265.77878890,true
Ashley,Montgomery,91.98527468,
Erin,Torres,162.26005670,true
Theodore,Perry,54.28283978,
Christopher,Dixon,151.55425650,true
Michael,Lee,222.59832550,true
Brittany,Brandt,48.31482285,
Rebecca,Pena,40.50428650,
Harold,Harris,30.28051132,
Alan,Smith,136.71738730,true
Lynn,Petersen,119.28870400,true
Alex,Williams,125.23514620,true
Maria,Johnson,140.61800020,true
Teresa,Ramirez,68.89411817,
Jessica,Williams,211.29273370,true
Eric,Stokes,141.43524960,true
Sarah,Young,165.88980620,true
Nicholas,Hinton,175.53242320,true
David,Merritt,22.80591247,
Brandy,Murray,118.58459010,true
Melissa,Lewis,263.60125690,true
Adam,Johnson,229.07017260,true
Austin,Roberts,40.12120070,
Ashley,Smith,115.87285400,true
Kimberly,Wheeler,286.10481320,true
Sherry,Coffey,136.37069130,true
Gabriel,Luna,218.21384740,true
Pedro,Warren,264.34122260,true
Shannon,Hill,105.99897840,true
Sydney,Michael,207.93677050,true
Michael,Jordan,29.86397986,
Douglas,Taylor,131.15910510,true
John,French,76.02496714,
Thomas,Mueller,172.50748530,true
Gina,George,297.48924290,true
Terri,Solis,198.95651160,true
Pamela,Brown,157.67900930,true
Stacy,Hunter,1.24561637,
Tracy,Potter,200.43981250,true
Melissa,Clark,169.36935560,true
Melanie,Wood,220.59036020,true
Alexander,Cook,50.63488972,
Susan,Mitchell,23.27699619,
Lisa,Johnson,185.21146040,true
Paul,Bender,194.71009050,true
Jennifer,Chase,131.05362790,true
Jennifer,Bridges,115.23495240,true
George,Mejia,272.48076220,true
Amanda,Baker,19.97575403,
Chad,Lowery,298.95128030,true
Jordan,Barnes,274.37498660,true
Dawn,Williams,170.51745580,true
Patrick,Bryant,41.91691624,
Erin,Montes,58.17898989,
Jerry,Torres,73.79346394,
Terry,Bell,139.34707600,true
Walter,Heath,131.36405700,true
Paul,Valenzuela,155.32132360,true
Leslie,Potter,224.45568110,true
Robin,French,213.59227220,true
Catherine,Garcia,229.74841090,true
Todd,Nicholson,109.75468720,true
Courtney,Allen,223.17259100,true
Dominique,Brandt,269.01561480,true
Leslie,Bates,88.37541932,
Kathleen,Hood,123.27165620,true
Jacob,Williams,13.87386866,
Mary,Mcintosh,164.99857980,true
Christine,Franco,145.37134410,true
Zachary,Hartman,293.81949730,true
Angela,Brown,180.62369260,true
David,Drake,190.83010290,true
Sarah,Roberts,155.47866390,true
Victoria,Harmon,177.29153270,true
Lisa,Whitehead,73.77932541,
Chad,Barton,261.47820440,true
Michael,Mitchell,0.77639329,
Robert,Randall,29.10321786,
Bradley,Martin,267.51141080,true
Joshua,Burton,198.02533850,true
Monica,Simpson,85.30746482,
Rebecca,Cummings,172.99835090,true
Jennifer,Roman,179.40367540,true
Rebecca,Allen,283.05537760,true
Samantha,Scott,82.19310325,
Donna,Villegas,206.47020190,true
Christopher,Garcia,11.89135836,
Nathan,Rice,286.49347600,true
Robert,Calhoun,249.48684530,true
Rachel,Rodgers,216.04083530,true
Richard,Nelson,240.75943410,true
Christopher,Roberts,245.35145210,true
Morgan,Rodriguez,32.27670638,
Zachary,Randolph,225.78875550,true
Eric,Contreras,288.37458910,true
Kristi,Rhodes,119.38592890,true
Kristina,Frey,80.25651015,
Sherry,Nixon,287.36551670,true
Natasha,Davidson,246.82189880,true
William,Miller,269.67992800,true
Christopher,Sellers,94.86648822,
Michael,Graham,48.76109820,
Margaret,Johns,161.60383940,true
Jody,Salinas,180.19897610,true
Zachary,Elliott,159.68621940,true
Jeremy,Peters,110.95823280,true
Brian,Diaz,30.15574115,
Elizabeth,Gallegos,31.90806640,
Brian,Gibson,75.94251268,
Cathy,Baker,147.10061390,true
Lisa,Smith,236.59084510,true
Mitchell,Campbell,180.95568640,true
Ryan,Powers,216.65281850,true
Andrea,Moore,38.16221484,
Zachary,Wilson,276.35698970,true
Ryan,French,62.58651920,
Wesley,Russell,278.61458340,true
Gary,Lopez,46.32122583,
Matthew,Baker,137.38837600,true
Ronnie,Chavez,184.40543990,true
Travis,Mercer,112.47185970,true
Lee,Yang,255.98339110,true
Felicia,King,57.69285928,
Catherine,Smith,140.35761600,true
Ronald,Villegas,224.92933610,true
Sarah,Dennis,244.40962720,true
Crystal,Blair,242.31920200,true
Robert,Lynch,115.51172450,true
Emily,Tucker,51.35281128,
Darrell,Holloway,217.83992070,true
Ashley,Kent,82.97497851,
Stephanie,Peterson,185.21360910,true
Keith,Lopez,185.52490000,true
Sydney,Harris,40.63858373,
Sarah,Alexander,69.91700820,
Stephanie,Scott,21.33834022,
John,Armstrong,31.11673603,
Miguel,Gibbs,65.99821493,
Amber,Hudson,236.80728400,true
Kimberly,Burgess,65.40108642,
Steve,Holloway,231.40198050,true
Clayton,Santana,260.98553370,true
Christopher,Henson,210.34695330,true
Steven,Barnes,28.35577086,
Nicole,Ray,282.66518270,true
Regina,Lee,152.27531850,true
Taylor,Foster,77.92214881,
Natasha,Ali,244.88837290,true
Nicole,Lawson,93.91949481,
Diana,Hood,239.94398080,true
Pamela,Allison,247.77752610,true
Bradley,Evans,174.76470440,true
Darius,Lindsey,11.40443200,
Carolyn,Miller,10.19107213,
Amanda,Ramos,29.46384147,
Michael,Ramirez,102.71291630,true
Robert,Moore,147.98863610,true
Toni,Baker,263.90450780,true
Miranda,Terry,123.19228230,true
Jenna,Richardson,218.69238000,true
Danielle,Buchanan,12.44346621,
Rebecca,Allen,76.27399989,
Haley,Sanchez,230.67319780,true
Jennifer,Burns,86.31865685,
Melissa,Smith,107.09386770,true
Kevin,Brady,288.61775330,true
David,Stanley,57.61368388,
Sarah,Perez,262.09767110,true
Ellen,Roberts,165.61371920,true
Daniel,Jackson,30.26122058,
Mary,Fisher,298.76624350,true
Timothy,Cooper,42.23994953,
Sean,Hernandez,8.03073707,
Veronica,Adams,29.83243490,
Perry,Moody,37.18493448,
Colin,Dunlap,65.74855448,
Jason,Cooley,132.78092870,true
Jennifer,Harmon,132.35059120,true
Raymond,Hernandez,265.26019170,true
Teresa,Johnson,134.38973910,true
Matthew,Davis,185.63195920,true
James,Herrera,185.69810030,true
Andre,Bennett,6.03473835,
Jeff,Graham,130.56179490,true
Victor,Ramirez,25.78686897,
James,Ryan,180.40207230,true
Jose,Aguilar,21.74317987,
Timothy,Green,82.78643341,
Thomas,Jones,254.25247390,true
James,Robinson,26.11202779,
Krista,Russo,288.90048700,true
Timothy,Haas,262.59597540,true
Charles,Stanley,88.00575553,
Susan,Decker,265.61098060,true
Adam,Hanson,230.70897140,true
Terry,Lynn,164.68803010,true
Eileen,Bishop,201.62607840,true
Dwayne,Spencer,80.71472691,
Lori,Mullins,77.27596366,
Kaitlyn,Lucas,155.78729970,true
Patricia,Allen,290.87981840,true
Kyle,Hamilton,155.26239320,true
Jill,Lane,140.36998050,true
Lauren,Boone,141.29862630,true
Jonathan,Love,262.79119430,true
Lisa,Smith,82.40139711,
Dawn,Burnett,183.06667540,true
Nathan,Beck,99.50296151,
Patricia,Gonzalez,230.27153430,true
Sheila,Watkins,262.21903830,true
Leon,Sharp,153.37041970,true
James,Jones,28.33170057,
Richard,May,291.91261910,true
Martin,Terry,63.13713822,
Jordan,Singleton,151.00146320,true
Sabrina,Bond,57.70643102,
Erica,Weaver,182.94581080,true
Bethany,Rodriguez,55.92263830,
Michael,Bishop,66.98717931,
